Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lasith Malinga,49758,4,0,31,2,7.75,6,3,0,0,0,0
Nuwan Kulasekara,49535,4,0,31,4,7.75,9,3,0,2,0,0
Vikum Sanjaya,422092,4,0,32,2,8.00,8,2,1,1,0,0
Dilshan Munaweera,304735,1,0,22,0,22.00,2,1,3,0,0,0
Asela Gunaratne,360456,3,0,26,1,8.66,3,0,2,0,0,0
Seekkuge Prasanna,268740,4,0,26,1,6.50,8,1,0,0,0,0
Ashton Turner,500268,2,0,15,1,7.50,6,3,0,0,0,1
Pat Cummins,489889,3,0,28,1,9.33,6,5,0,1,0,1
James Faulkner,270484,4,0,32,2,8.00,6,4,0,0,0,1
Jhye Richardson,774223,3,0,24,1,8.00,7,2,1,0,0,1
Andrew Tye,459508,4,0,37,3,9.25,10,3,2,1,0,1
Moises Henriques,5961,4,0,38,0,9.50,9,1,3,2,0,1
