Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mohammad Amir,290948,4,0,28,0,7.00,6,2,0,2,0,0
Umaid Asif,429122,2,0,14,1,7.00,5,2,0,0,0,0
Chris Jordan,288992,4,0,28,1,7.00,10,3,0,1,0,0
Imad Wasim,227758,3,0,23,1,7.66,4,1,1,0,0,0
Usama Mir,647667,2,0,18,0,9.00,3,2,0,0,0,0
Arshad Iqbal,1130463,2,0,13,1,6.50,4,1,0,0,1,0
Iftikhar Ahmed,480603,3,0,12,1,4.00,9,1,0,0,0,0
Muhammad Musa,1072472,4,1,24,1,6.00,16,2,2,0,0,1
Zafar Gohar,348154,4,0,20,1,5.00,15,0,2,0,0,1
Akif Javed,1203669,3,0,20,1,6.66,9,2,0,4,0,1
Rumman Raees,448243,3.2,0,31,1,9.30,9,5,1,0,0,1
Faheem Ashraf,681117,1,0,7,0,7.00,2,1,0,0,0,1
Shadab Khan,922943,4,0,28,2,7.00,10,0,2,2,0,1
