Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mitchell Johnson,6033,4,0,34,1,8.50,9,4,1,1,0,0
Mitchell McClenaghan,319439,4,0,36,0,9.00,10,7,0,1,0,0
Karn Sharma,30288,4,0,39,2,9.75,7,3,2,0,0,0
Jasprit Bumrah,625383,4,0,29,2,7.25,10,3,0,0,0,0
Harbhajan Singh,29264,4,0,20,1,5.00,7,0,0,0,0,0
Washington Sundar,719715,4,0,26,1,6.50,8,3,0,0,0,1
Shardul Thakur,475281,3,0,29,0,9.66,6,3,1,1,0,1
Jaydev Unadkat,390484,4,0,40,2,10.00,8,4,2,1,0,1
Ben Stokes,311158,4,1,21,2,5.25,10,2,0,1,0,1
Dan Christian,4864,1,0,6,1,6.00,3,1,0,0,0,1
Imran Tahir,40618,4,0,32,1,8.00,12,3,2,0,0,1
