Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sandeep Sharma,438362,4,0,25,2,6.25,13,2,1,0,0,0
Billy Stanlake,533042,4,0,42,2,10.50,13,5,3,1,0,0
Rashid Khan,793463,4,0,13,1,3.25,18,2,0,1,0,0
Siddarth Kaul,326017,4,0,29,2,7.25,9,4,0,0,1,0
Shakib Al Hasan,56143,4,0,34,1,8.50,9,2,2,1,0,0
Pradeep Sangwan,279545,2,0,19,0,9.50,5,4,0,0,0,1
Jasprit Bumrah,625383,4,0,32,2,8.00,6,4,0,0,0,1
Ben Cutting,230371,4,0,40,0,10.00,4,4,1,1,0,1
Krunal Pandya,471342,2,0,10,0,5.00,3,0,0,0,0,1
Mayank Markande,1081442,4,0,23,4,5.75,11,3,0,0,0,1
Mustafizur Rahman,330902,4,0,24,3,6.00,10,3,0,0,0,1
