Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Trent Boult,277912,4,1,29,2,7.25,13,6,0,0,0,0
Chris Morris,439952,4,0,41,2,10.25,11,4,3,1,0,0
Shahbaz Nadeem,31872,4,0,43,1,10.75,7,3,3,0,0,0
Rahul Tewatia,423838,3,0,18,3,6.00,10,0,2,0,0,0
Mohammed Shami,481896,4,0,53,1,13.25,5,0,6,1,0,0
Vijay Shankar,477021,1,0,12,0,12.00,2,1,1,0,0,0
Piyush Chawla,32966,2,0,16,1,8.00,5,1,1,1,0,1
Andre Russell,276298,2,0,25,1,12.50,5,5,0,3,0,1
Shivam Mavi,1079848,2,0,14,1,7.00,6,2,0,1,0,1
Sunil Narine,230558,3,0,18,3,6.00,6,2,0,0,0,1
Tom Curran,550235,2,0,21,1,10.50,4,1,2,0,0,1
Kuldeep Yadav,559235,3.2,0,32,3,9.60,6,2,2,0,0,1
