Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tim Murtagh,17134,10,2,36,3,3.60,41,1,2,0,0,0
Barry McCarthy,348059,10,0,59,1,5.90,40,4,4,3,0,0
Boyd Rankin,24599,10,1,35,1,3.50,42,3,0,3,0,0
Andy McBrine,417381,10,0,42,2,4.20,34,2,2,0,0,0
Kevin O'Brien,24605,8,1,22,1,2.75,35,2,0,1,0,0
Paul Stirling,303427,2,0,12,0,6.00,4,1,0,0,0,0
Kyle Jarvis,332996,5,1,20,1,4.00,21,2,0,1,0,1
Tendai Chisoro,235519,7,1,22,3,3.14,31,2,0,1,0,1
Blessing Muzarabani,827051,4,0,15,0,3.75,16,2,0,1,0,1
Sean Williams,55870,6,1,17,1,2.83,25,2,0,0,0,1
Graeme Cremer,55346,8.2,1,18,3,2.16,37,1,0,0,0,1
Sikandar Raza,299572,4,0,11,1,2.75,13,0,0,0,0,1
