Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Deepak Chahar,447261,3,0,21,1,7.00,9,4,0,0,0,0
Shardul Thakur,475281,4,0,37,0,9.25,9,3,2,3,0,0
Mohit Sharma,537119,3,0,27,1,9.00,8,4,1,0,0,0
Imran Tahir,40618,4,0,25,1,6.25,9,1,1,0,0,0
Ravindra Jadeja,234675,2,0,10,1,5.00,6,1,0,0,0,0
Dwayne Bravo,51439,4,0,49,1,12.25,5,3,3,1,1,0
Jason Behrendorff,272477,4,0,22,2,5.50,15,2,1,1,0,1
Lasith Malinga,49758,4,0,34,3,8.50,13,4,2,0,1,1
Hardik Pandya,625371,4,0,20,3,5.00,14,1,1,1,0,1
Jasprit Bumrah,625383,4,0,27,0,6.75,12,4,0,0,1,1
Rahul Chahar,1064812,2,0,11,0,5.50,5,1,0,1,0,1
Krunal Pandya,471342,2,0,12,0,6.00,6,1,0,2,0,1
