Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lasith Malinga,49758,10,2,23,4,2.29,44,0,0,3,1,0
Suranga Lakmal,49619,10,0,46,1,4.59,32,4,0,1,0,0
Amila Aponso,429748,9,0,55,1,6.11,24,5,1,0,0,0
Thisara Perera,233514,7.3,0,51,1,6.80,23,4,3,1,0,0
Dilruwan Perera,49920,3,0,25,0,8.33,5,2,1,0,0,0
Dhananjaya de Silva,465793,7,0,38,2,5.42,19,2,1,1,0,0
Dasun Shanaka,437316,3,0,19,0,6.33,7,2,0,0,0,0
Mashrafe Mortaza,56007,6,2,25,2,4.16,25,2,1,0,0,1
Mustafizur Rahman,330902,6,0,20,2,3.33,28,4,0,0,0,1
Mehidy Hasan Miraz,629063,7,1,21,2,3.00,26,0,1,0,0,1
Shakib Al Hasan,56143,9.2,0,31,1,3.32,35,0,2,0,0,1
Rubel Hossain,300619,4,0,18,1,4.50,14,2,0,0,0,1
Mosaddek Hossain,550133,3,0,8,1,2.66,12,0,0,0,0,1
