Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lasith Malinga,49758,4,0,36,2,9.00,5,1,2,2,0,0
Mitchell McClenaghan,319439,4,0,51,1,12.75,9,5,3,3,1,0
Jasprit Bumrah,625383,4,0,39,1,9.75,7,3,1,0,2,0
Krunal Pandya,471342,4,0,24,3,6.00,8,2,0,0,0,0
Harbhajan Singh,29264,4,0,27,0,6.75,7,3,0,0,0,0
Trent Boult,277912,3.5,0,47,0,12.26,8,6,2,1,0,1
Chris Woakes,247235,4,0,34,1,8.50,9,3,1,4,0,1
Sunil Narine,230558,4,0,22,1,5.50,12,1,1,0,0,1
Kuldeep Yadav,559235,4,0,35,1,8.75,9,2,2,1,0,1
Ankit Rajpoot,591650,4,0,37,3,9.25,13,3,3,1,0,1
