Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
James Faulkner,270484,2,0,22,0,11.00,4,4,0,2,0,0
Riley Meredith,961713,4,0,38,1,9.50,6,5,0,0,1,0
Clive Rose,288285,2,0,21,0,10.50,6,3,1,0,0,0
Qais Ahmad,914171,4,0,41,1,10.25,7,4,2,0,0,0
Nathan Ellis,826915,4,0,49,0,12.25,7,7,2,0,0,0
D'Arcy Short,308798,4,0,41,1,10.25,5,2,3,0,0,0
Josh Lalor,272385,3,0,25,1,8.33,8,3,1,1,0,1
Matt Renshaw,722303,2,0,19,1,9.50,3,1,1,1,0,1
Zahir Khan,712219,4,0,33,1,8.25,9,4,0,0,0,1
Mark Steketee,555853,3,0,29,2,9.66,7,1,3,0,0,1
Ben Laughlin,315623,4,0,33,1,8.25,6,2,1,0,0,1
Ben Cutting,230371,2,0,21,1,10.50,4,1,1,1,0,1
Jack Prestwidge,977451,2,0,16,2,8.00,6,2,0,1,1,1
