Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Clive Rose,288285,3,0,26,1,8.66,6,2,1,2,0,0
Jofra Archer,669855,4,0,32,2,8.00,11,4,1,0,0,0
Tymal Mills,459257,4,0,41,1,10.25,9,4,2,2,0,0
D'Arcy Short,308798,3,0,24,1,8.00,7,2,1,0,0,0
Cameron Boyce,326625,4,0,28,1,7.00,9,2,1,1,0,0
Dan Christian,4864,2,0,12,1,6.00,6,1,0,0,0,0
Joe Burns,326632,1,0,10,1,10.00,3,2,0,0,0,1
Yasir Shah,43685,4,0,28,0,7.00,6,3,0,0,0,1
Mark Steketee,555853,4,0,38,1,9.50,8,6,0,0,0,1
Brendan Doggett,931603,4,0,43,1,10.75,9,3,3,2,1,1
Mitchell Swepson,590326,4,0,31,0,7.75,5,1,0,2,0,1
Ben Cutting,230371,1.2,0,14,1,10.50,1,0,1,0,1,1
