Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Ankit Rajpoot,591650,4,0,46,0,11.50,8,5,2,0,2,0
Mohammed Shami,481896,4,0,53,1,13.25,10,6,4,1,0,0
Murugan Ashwin,528067,4,0,31,1,7.75,7,1,2,0,0,0
Ravichandran Ashwin,26421,4,0,15,1,3.75,10,0,0,0,0,0
Hardus Viljoen,375126,4,0,51,1,12.75,6,3,4,2,0,0
Tim Southee,232364,3,0,33,0,11.00,7,7,0,1,0,1
Umesh Yadav,376116,4,0,36,3,9.00,11,3,2,3,0,1
Navdeep Saini,700167,4,0,33,2,8.25,10,6,0,0,0,1
Yuzvendra Chahal,430246,2,0,27,0,13.50,2,2,2,0,0,1
Marcus Stoinis,325012,2,0,13,1,6.50,3,1,0,0,0,1
Moeen Ali,8917,3,0,22,1,7.33,6,0,2,0,0,1
Washington Sundar,719715,2,0,21,0,10.50,6,0,3,0,0,1
