Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,3.2,0,25,2,7.50,9,4,0,1,0,0
Mohammed Siraj,940973,4,0,32,4,8.00,10,4,1,0,0,0
Siddarth Kaul,326017,4,0,30,1,7.50,9,1,2,1,0,0
Mohammad Nabi,25913,3,0,17,0,5.66,9,1,1,0,0,0
Rashid Khan,793463,4,0,34,3,8.50,10,3,2,0,0,0
Moises Henriques,5961,1,0,12,0,12.00,1,2,0,0,0,0
Praveen Kumar,30732,4,0,22,2,5.50,15,4,0,1,0,1
Pradeep Sangwan,279545,4,0,37,0,9.25,10,7,0,0,0,1
James Faulkner,270484,2,0,24,0,12.00,0,3,0,0,0,1
Munaf Patel,32965,3,0,22,0,7.33,3,2,0,0,0,1
Ravindra Jadeja,234675,3,0,19,0,6.33,4,1,0,0,0,1
Ankit Soni,1083128,2.1,0,31,0,14.30,1,6,0,0,0,1
