Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mohammed Siraj,940973,28,10,77,1,2.75,1,0,,,,0
T Natarajan,802575,24.2,3,78,3,3.20,0,6,,,,0
Shardul Thakur,475281,24,6,94,3,3.91,0,0,,,,0
Navdeep Saini,700167,7.5,2,21,0,2.68,0,0,,,,0
Washington Sundar,719715,31,6,89,3,2.87,0,0,,,,0
Rohit Sharma,34102,0.1,0,1,0,6.00,0,0,,,,0
Mitchell Starc,311592,23,3,88,2,3.82,0,0,,,,1
Josh Hazlewood,288284,24.4,6,57,5,2.31,0,2,,,,1
Pat Cummins,489889,27,5,94,2,3.48,0,0,,,,1
Cameron Green,1076713,8,1,20,0,2.50,0,0,,,,1
Nathan Lyon,272279,28,9,65,1,2.32,0,0,,,,1
Marnus Labuschagne,787987,1,1,0,0,0.00,0,0,,,,1
Mohammed Siraj,940973,19.5,5,73,5,3.68,1,0,,,,2
T Natarajan,802575,14,4,41,0,2.92,0,2,,,,2
Washington Sundar,719715,18,1,80,1,4.44,0,0,,,,2
Shardul Thakur,475281,19,2,61,4,3.21,1,1,,,,2
Navdeep Saini,700167,5,1,32,0,6.40,0,1,,,,2
Mitchell Starc,311592,16,0,75,0,4.68,0,1,,,,3
Josh Hazlewood,288284,22,5,74,1,3.36,0,1,,,,3
Pat Cummins,489889,24,10,55,4,2.29,0,1,,,,3
Cameron Green,1076713,3,1,10,0,3.33,0,0,,,,3
Nathan Lyon,272279,31,7,85,2,2.74,0,0,,,,3
Marnus Labuschagne,787987,1,0,4,0,4.00,0,0,,,,3
