Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mitchell Starc,311592,4,0,25,0,6.25,12,3,0,0,0,0
Kane Richardson,272262,4,0,51,1,12.75,7,5,3,0,0,0
Pat Cummins,489889,4,0,19,1,4.75,10,1,0,0,0,0
Adam Zampa,379504,4,0,31,0,7.75,2,2,0,0,0,0
Ashton Agar,505120,4,0,23,2,5.75,7,2,0,0,0,0
Mohammad Irfan,429981,4,0,27,1,6.75,11,4,0,0,0,1
Imad Wasim,227758,4,0,34,1,8.50,6,5,0,0,0,1
Mohammad Amir,290948,3.3,0,32,1,9.14,8,4,1,2,0,1
Shadab Khan,922943,4,0,25,0,6.25,6,2,0,0,0,1
Wahab Riaz,43590,3,0,33,0,11.00,4,4,0,1,2,1
