Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Nathan Lyon,272279,4,0,33,1,8.25,13,5,1,2,0,0
Nathan Coulter-Nile,261354,3,0,29,0,9.66,6,3,1,0,0,0
Andrew Tye,459508,4,0,30,1,7.50,8,3,1,0,0,0
D'Arcy Short,308798,4,0,27,0,6.75,8,1,1,1,0,0
Adam Zampa,379504,4,0,25,1,6.25,9,1,1,1,0,0
Mitchell Marsh,272450,1,0,6,2,6.00,2,0,0,0,0,0
Imad Wasim,227758,4,0,33,0,8.25,11,3,2,0,0,1
Faheem Ashraf,681117,2,0,8,1,4.00,9,1,0,0,0,1
Mohammad Hafeez,41434,2,0,16,1,8.00,4,1,1,0,0,1
Hasan Ali,681305,3.1,0,14,2,4.42,13,1,1,0,0,1
Shadab Khan,922943,4,0,19,3,4.75,9,1,0,1,0,1
Usman Shinwari,697279,4,0,22,1,5.50,12,1,0,0,1,1
