Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
James Faulkner,270484,3,0,19,2,6.33,12,2,1,2,0,0
Michael Beer,307495,4,0,14,1,3.50,15,1,0,1,0,0
Marcus Stoinis,325012,3,0,27,1,9.00,6,2,1,0,0,0
Adam Zampa,379504,4,0,36,1,9.00,5,1,2,0,0,0
John Hastings,228622,3,0,25,1,8.33,4,2,0,1,0,0
Scott Boland,446548,3,0,18,0,6.00,5,1,0,0,0,0
Mitchell Johnson,6033,4,0,24,1,6.00,11,3,0,1,0,1
David Willey,308251,4,0,30,0,7.50,10,3,1,1,0,1
Jhye Richardson,774223,4,0,26,1,6.50,11,4,0,0,0,1
Andrew Tye,459508,4,0,23,5,5.75,14,2,1,2,0,1
Ashton Agar,505120,4,0,18,0,4.50,7,0,0,0,0,1
