Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Abu Jayed,410763,4,0,45,1,11.25,8,7,1,3,0,0
Nazmul Islam,446810,4,0,28,0,7.00,9,0,2,1,0,0
Mahedi Hasan,833087,2,0,25,0,12.50,4,2,2,0,0,0
Mustafizur Rahman,330902,4,0,39,1,9.75,6,6,0,0,1,0
Mohammad Saifuddin,629070,4,0,46,1,11.50,4,3,2,2,0,0
Soumya Sarkar,436677,2,0,25,1,12.50,3,3,1,1,0,0
Shehan Madushanka,1043681,2.1,0,23,2,10.61,7,1,2,2,0,1
Akila Dananjaya,574178,4,1,20,1,5.00,13,1,1,0,0,1
Dasun Shanaka,437316,1.5,0,5,1,2.72,7,0,0,1,0,1
Thisara Perera,233514,3,0,33,0,11.00,5,3,1,2,0,1
Amila Aponso,429748,4,0,31,1,7.75,8,3,1,0,0,1
Jeevan Mendis,49700,1,0,8,1,8.00,2,1,0,1,0,1
Isuru Udana,328026,2,0,12,1,6.00,6,1,0,3,0,1
Danushka Gunathilaka,345821,0.4,0,3,2,4.50,2,0,0,0,0,1
