Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Kagiso Rabada,550215,4,0,32,2,8.00,11,4,1,0,0,0
Chris Morris,439952,4,0,30,3,7.50,9,3,1,1,0,0
Avesh Khan,694211,3,0,30,0,10.00,7,6,0,1,0,0
Sandeep Lamichhane,960361,4,0,27,2,6.75,8,0,2,0,0,0
Harshal Patel,390481,4,0,37,0,9.25,8,3,1,2,0,0
Hanuma Vihari,452044,1,0,9,0,9.00,0,1,0,0,0,0
Ravichandran Ashwin,26421,4,0,31,2,7.75,8,2,1,3,0,1
Sam Curran,662973,2.2,0,11,4,4.71,8,1,0,1,0,1
Mohammed Shami,481896,4,0,27,2,6.75,12,3,1,0,0,1
Hardus Viljoen,375126,3,0,22,1,7.33,10,4,0,0,0,1
Mujeeb Ur Rahman,974109,4,0,36,0,9.00,7,4,1,1,0,1
Murugan Ashwin,528067,2,0,19,0,9.50,3,3,0,0,0,1
