Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Brendan Doggett,931603,4,0,30,1,7.50,7,2,1,0,0,0
Chris Tremain,553800,2,0,23,0,11.50,1,4,0,0,0,0
Daniel Sams,826901,4,0,29,2,7.25,11,3,1,0,0,0
Chris Morris,439952,4,0,32,2,8.00,7,1,2,1,0,0
Liam Bowe,1076852,3,0,20,1,6.66,6,0,1,1,0,0
Arjun Nair,901157,3,0,25,0,8.33,4,0,2,0,0,0
Thomas Rogers,627627,3,0,23,1,7.66,5,1,1,1,0,1
Scott Boland,446548,4,0,33,1,8.25,8,4,0,0,0,1
Nathan Ellis,826915,3.4,0,36,0,9.81,8,5,1,1,0,1
Qais Ahmad,914171,4,0,40,1,10.00,5,2,1,3,0,1
Clive Rose,288285,4,0,27,2,6.75,6,0,1,0,0,1
Simon Milenko,326639,1,0,3,1,3.00,3,0,0,0,0,1
