Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Ishant Sharma,236779,4,0,31,0,7.75,11,3,1,1,0,0
Chris Morris,439952,4,0,28,2,7.00,10,2,1,1,1,0
Kagiso Rabada,550215,4,0,21,4,5.25,9,1,0,1,0,0
Axar Patel,554691,4,0,22,1,5.50,8,0,1,0,0,0
Sandeep Lamichhane,960361,4,0,46,1,11.50,4,2,4,0,0,0
Tim Southee,232364,2,0,24,1,12.00,5,5,0,2,0,1
Navdeep Saini,700167,4,0,24,2,6.00,13,3,0,1,1,1
Yuzvendra Chahal,430246,4,0,36,0,9.00,11,3,2,2,0,1
Pawan Negi,530773,3,0,27,1,9.00,7,3,1,1,0,1
Mohammed Siraj,940973,1.5,0,14,1,7.63,4,2,0,0,0,1
Moeen Ali,8917,4,0,22,1,5.50,10,2,0,0,0,1
