Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lasith Malinga,49758,10,0,68,1,6.80,22,8,0,1,0,0
Isuru Udana,328026,8,0,50,2,6.25,20,5,1,0,0,0
Kasun Rajitha,499594,8,0,69,1,8.62,21,12,0,3,0,0
Akila Dananjaya,574178,9,0,56,0,6.22,18,1,3,1,0,0
Thisara Perera,233514,5,0,38,0,7.60,10,6,0,0,0,0
Kamindu Mendis,784373,10,0,45,1,4.50,28,4,0,0,0,0
Kagiso Rabada,550215,6,2,18,1,3.00,27,2,0,1,0,1
Lungi Ngidi,542023,5,1,25,1,5.00,20,5,0,0,0,1
Andile Phehlukwayo,540316,2,0,19,0,9.50,3,2,0,1,0,1
Dwaine Pretorius,327830,2,0,6,0,3.00,9,1,0,0,0,1
Imran Tahir,40618,5,0,19,2,3.80,16,1,0,1,0,1
Tabraiz Shamsi,379145,4,0,29,1,7.25,11,0,2,2,0,1
