Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lloyd Pope,1076721,2,0,25,0,12.50,2,5,0,0,0,0
Ben Dwarshuis,679567,4,0,34,1,8.50,12,2,3,1,0,0
Sean Abbott,398666,3,1,23,1,7.66,9,3,1,0,0,0
Tom Curran,550235,4,0,39,2,9.75,8,5,1,0,0,0
Steve O'Keefe,7069,3,0,16,1,5.33,7,1,0,1,0,0
Nathan Lyon,272279,4,0,31,0,7.75,6,1,1,0,0,0
Daniel Worrall,557298,3,0,24,2,8.00,10,4,0,2,0,1
Jackson Bird,215152,2,0,15,1,7.50,7,3,0,0,0,1
Glenn Maxwell,325026,1,0,6,1,6.00,3,1,0,0,0,1
Adam Zampa,379504,4,0,15,2,3.75,12,0,0,0,0,1
Sandeep Lamichhane,960361,3.4,0,11,3,3.00,15,1,0,0,0,1
