Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shoaib Malik,42657,1,0,10,0,10.00,2,2,0,0,0,0
Mohammad Irfan,429981,4,0,34,0,8.50,10,2,2,1,1,0
Sohail Tanvir,43265,4,0,37,0,9.25,12,3,3,0,0,0
Imran Tahir,40618,4,0,29,1,7.25,10,4,0,0,0,0
Umar Gul,43524,4,0,26,2,6.50,10,4,0,0,0,0
Ross Whiteley,288617,3,0,45,0,15.00,2,3,3,3,0,0
Samit Patel,18632,2,0,11,2,5.50,7,2,0,0,0,1
Mohammad Sami,41324,4,0,26,1,6.50,10,1,1,2,0,1
Faheem Ashraf,681117,4,1,27,2,6.75,10,2,1,1,0,1
Amad Butt,717373,3.1,0,30,2,9.47,12,1,3,1,0,1
Shadab Khan,922943,4,0,33,2,8.25,9,4,1,0,0,1
Hussain Talat,628240,2,0,21,0,10.50,5,3,1,0,0,1
