Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mohammad Amir,290948,9,0,33,0,3.66,35,3,0,1,0,0
Usman Shinwari,697279,10,1,36,4,3.60,39,2,1,2,0,0
Faheem Ashraf,681117,6,1,15,0,2.50,27,2,0,0,0,0
Hasan Ali,681305,8.2,1,32,3,3.84,31,4,0,1,0,0
Shadab Khan,922943,10,0,47,0,4.70,32,3,1,0,0,0
Fakhar Zaman,512191,3,0,11,0,3.66,12,0,1,0,0,0
Shoaib Malik,42657,3,0,14,1,4.66,9,0,1,0,0,0
Tendai Chatara,425639,6,0,34,0,5.66,18,4,0,1,0,1
Blessing Muzarabani,827051,7,0,28,0,4.00,27,3,0,0,0,1
Donald Tiripano,392945,7,0,33,0,4.71,25,4,0,3,0,1
Liam Roche,596002,6,0,38,0,6.33,14,4,0,0,0,1
Wellington Masakadza,571703,10,0,61,0,6.10,23,6,0,0,0,1
