Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Trent Boult,277912,4,0,39,2,9.75,7,4,1,1,0,0
Shahbaz Nadeem,31872,2,0,22,0,11.00,4,2,1,2,0,0
Mohammed Shami,481896,4,0,36,1,9.00,10,5,1,0,0,0
Dan Christian,4864,3,0,35,2,11.66,5,5,1,0,0,0
Rahul Tewatia,423838,4,0,36,2,9.00,8,1,3,1,0,0
Glenn Maxwell,325026,3,0,21,0,7.00,5,2,0,1,0,0
Hardik Pandya,625371,2,0,32,0,16.00,2,4,2,0,0,1
Akila Dananjaya,574178,4,0,47,0,11.75,6,2,4,1,0,1
Jasprit Bumrah,625383,4,0,27,0,6.75,9,3,0,0,0,1
Mustafizur Rahman,330902,4,0,25,1,6.25,11,2,1,0,0,1
Mayank Markande,1081442,3,0,42,0,14.00,2,5,2,0,0,1
Krunal Pandya,471342,3,0,21,2,7.00,8,2,1,0,0,1
