Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Chris Morris,439952,4,0,43,2,10.75,6,4,1,1,1,0
Junior Dala,545467,4,0,35,3,8.75,8,3,1,1,0,0
Jean-Paul Duminy,44932,3,0,22,0,7.33,4,2,0,0,0,0
Andile Phehlukwayo,540316,3,0,26,0,8.66,4,2,0,3,0,0
Tabraiz Shamsi,379145,4,0,31,1,7.75,5,2,1,0,0,0
Aaron Phangiso,46942,2,0,13,0,6.50,3,1,0,0,0,0
Bhuvneshwar Kumar,326016,4,0,24,2,6.00,10,2,0,1,0,1
Jasprit Bumrah,625383,4,0,39,1,9.75,7,3,2,1,0,1
Shardul Thakur,475281,4,0,35,1,8.75,11,5,1,0,0,1
Hardik Pandya,625371,4,0,22,1,5.50,10,0,1,0,0,1
Suresh Raina,33335,3,0,27,1,9.00,4,4,0,0,0,1
Axar Patel,554691,1,0,16,0,16.00,1,0,2,0,0,1
