Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tim Southee,232364,4,0,38,2,9.50,8,2,2,4,1,0
Mitchell Santner,502714,4,0,21,0,5.25,10,2,0,0,0,0
Trent Boult,277912,4,0,26,2,6.50,10,2,1,0,0,0
Mark Chapman,438563,2,0,9,1,4.50,4,0,0,0,0,0
Ish Sodhi,559066,4,0,24,3,6.00,11,2,1,0,0,0
Glenn Phillips,823509,2,0,21,0,10.50,5,2,1,3,0,0
Ashton Agar,505120,4,0,26,0,6.50,9,2,1,0,0,1
Riley Meredith,961713,4,0,39,2,9.75,10,6,1,0,0,1
Jhye Richardson,774223,3,0,19,1,6.33,6,2,0,1,0,1
Kane Richardson,272262,2,0,16,0,8.00,2,2,0,0,0,1
Adam Zampa,379504,2.3,0,43,0,17.20,6,3,5,0,0,1
