Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
David Willey,308251,6,0,34,1,5.66,22,6,0,0,0,0
Mark Wood,351588,6,0,24,1,4.00,26,3,0,0,0,0
Jake Ball,414990,5,0,16,1,3.20,20,2,0,0,0,0
Liam Plunkett,19264,3,0,14,0,4.66,11,2,0,0,0,0
Adil Rashid,244497,8,0,27,5,3.37,29,2,0,1,0,0
Joe Root,303669,5,0,9,2,1.80,21,0,0,0,0,0
Peter Chase,524845,8,0,44,3,5.50,29,7,0,0,2,1
Tim Murtagh,17134,6,1,33,0,5.50,23,6,0,0,0,1
George Dockrell,348034,3,0,20,0,6.66,9,3,0,0,0,1
Stuart Thompson,414821,3,0,30,0,10.00,4,4,0,0,1,1
