Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Al-Amin Hossain,511532,4,0,22,1,5.50,9,2,0,0,0,0
Shafiul Islam,288305,4,1,32,2,8.00,9,5,0,0,0,0
Mustafizur Rahman,330902,4,0,42,0,10.50,6,6,0,2,0,0
Aminul Islam,926597,3,0,29,0,9.66,4,3,1,0,0,0
Soumya Sarkar,436677,4,0,29,2,7.25,6,1,1,0,0,0
Afif Hossain,935995,1,0,20,0,20.00,1,0,3,0,0,0
Khaleel Ahmed,942645,4,0,27,0,6.75,12,4,0,2,0,1
Washington Sundar,719715,4,0,34,0,8.50,7,2,2,0,0,1
Deepak Chahar,447261,3.2,0,7,6,2.10,14,0,0,0,0,1
Yuzvendra Chahal,430246,4,0,43,1,10.75,3,5,1,0,0,1
Shivam Dube,714451,4,0,30,3,7.50,7,4,0,0,0,1
