Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Daniel Worrall,557298,2,0,14,0,7.00,7,3,0,0,0,0
Nathan Coulter-Nile,261354,2,0,17,1,8.50,4,1,1,0,0,0
Haris Rauf,1161606,2.5,0,23,1,8.11,9,0,2,2,0,0
Glenn Maxwell,325026,1,0,8,1,8.00,2,1,0,0,0,0
Sandeep Lamichhane,960361,3,1,7,2,2.33,11,0,0,0,0,0
Jackson Coleman,393055,3,0,16,3,5.33,6,0,0,4,0,0
Jhye Richardson,774223,4,0,15,0,3.75,14,1,0,0,0,1
Joel Paris,501012,2,0,21,0,10.50,4,4,0,0,0,1
Chris Jordan,288992,1,0,9,0,9.00,3,2,0,0,0,1
Fawad Ahmed,240609,3,0,25,1,8.33,7,3,1,0,0,1
Mitchell Marsh,272450,2,0,15,1,7.50,5,1,0,1,0,1
