Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Junaid Khan,259551,9,1,56,0,6.22,24,5,1,1,0,0
Shaheen Shah Afridi,1072470,8,1,46,4,5.75,25,5,0,0,0,0
Hasan Ali,681305,9,0,62,0,6.88,21,3,3,0,0,0
Imad Wasim,227758,8,0,38,1,4.75,17,1,0,1,0,0
Shadab Khan,922943,10,1,38,4,3.80,35,3,0,1,0,0
Mohammad Hafeez,41434,6,0,23,0,3.83,17,1,0,0,0,0
Trent Boult,277912,10,1,54,3,5.40,32,4,0,6,0,1
Tim Southee,232364,9,1,31,1,3.44,32,1,0,0,0,1
Lockie Ferguson,493773,9.2,0,36,3,3.85,33,2,0,3,0,1
Colin de Grandhomme,55395,10,0,40,2,4.00,34,4,0,1,0,1
Ish Sodhi,559066,9,0,54,1,6.00,24,3,2,1,1,1
