Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,4,0,39,0,9.75,5,2,2,2,0,0
Ashish Nehra,31820,1.1,0,5,0,4.28,4,0,0,1,0,0
Siddarth Kaul,326017,4,0,29,4,7.25,9,3,0,1,0,0
Rashid Khan,793463,4,0,18,1,4.50,9,0,0,0,0,0
Moises Henriques,5961,2.5,0,15,0,5.29,7,0,1,0,0,0
Bipul Sharma,35928,4,0,39,1,9.75,5,0,3,0,0,0
Jaydev Unadkat,390484,4,1,30,5,7.50,12,2,2,0,0,1
Washington Sundar,719715,3,0,19,0,6.33,9,3,0,0,0,1
Ben Stokes,311158,4,0,30,3,7.50,11,2,1,1,0,1
Imran Tahir,40618,4,0,24,1,6.00,11,1,1,1,0,1
Shardul Thakur,475281,2,0,12,0,6.00,6,2,0,0,0,1
Dan Christian,4864,3,0,21,0,7.00,6,1,1,0,0,1
