Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sam Curran,662973,4,0,33,1,8.25,8,0,3,0,0,0
Tom Curran,550235,4,1,25,0,6.25,10,3,0,1,0,0
Chris Jordan,288992,4,0,28,2,7.00,9,1,2,0,0,0
Adil Rashid,244497,4,0,31,1,7.75,3,3,0,0,0,0
Pat Brown,891517,4,0,33,1,8.25,5,0,2,0,0,0
Tim Southee,232364,3.3,0,30,0,8.57,11,3,2,1,0,1
Lockie Ferguson,493773,4,0,28,0,7.00,11,5,0,0,0,1
Scott Kuggeleijn,539548,3,0,35,0,11.66,5,4,2,0,0,1
Mitchell Santner,502714,4,0,23,3,5.75,10,2,0,0,0,1
Ish Sodhi,559066,4,0,38,0,9.50,5,6,0,0,0,1
