Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jhye Richardson,774223,4,0,23,1,5.75,15,3,0,2,0,0
Matthew Kelly,638912,4,0,27,3,6.75,11,0,1,3,0,0
Chris Jordan,288992,4,0,25,0,6.25,11,4,0,0,0,0
Mitchell Marsh,272450,4,0,28,0,7.00,9,3,0,2,0,0
Fawad Ahmed,240609,4,0,30,1,7.50,10,3,1,0,0,0
Daniel Worrall,557298,3,0,16,1,5.33,9,1,0,0,0,1
Nathan Coulter-Nile,261354,2,0,12,0,6.00,7,2,0,0,0,1
Lance Morris,1125317,1,0,12,0,12.00,3,0,1,0,1,1
Sandeep Lamichhane,960361,4,0,29,1,7.25,7,3,0,1,0,1
Clint Hinchliffe,774217,3,0,16,1,5.33,5,0,0,1,0,1
Nic Maddinson,333780,4,0,24,3,6.00,7,2,0,1,0,1
Glenn Maxwell,325026,3,0,20,1,6.66,4,2,0,0,0,1
