Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Moeen Ali,8917,4,0,22,1,5.50,9,1,0,0,0,0
Tom Curran,550235,3,0,41,1,13.66,4,5,2,1,0,0
Mark Wood,351588,3,0,32,1,10.66,5,3,1,0,1,0
Chris Jordan,288992,3,0,28,2,9.33,7,2,2,0,0,0
Adil Rashid,244497,4,0,23,1,5.75,9,2,0,0,0,0
Ben Stokes,311158,3,0,24,1,8.00,4,2,0,2,1,0
Dale Steyn,47492,4,0,33,1,8.25,9,6,0,0,0,1
Lungi Ngidi,542023,4,0,30,3,7.50,9,2,1,0,0,1
JJ Smuts,280490,1,0,22,0,22.00,1,2,2,0,0,1
Andile Phehlukwayo,540316,4,0,32,2,8.00,3,3,0,0,0,1
Tabraiz Shamsi,379145,4,0,25,0,6.25,6,2,0,0,0,1
Beuran Hendricks,379927,3,0,33,2,11.00,5,5,1,0,0,1
