Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sandeep Sharma,438362,4,0,20,1,5.00,13,2,0,1,0,0
Mitchell Johnson,6033,4,0,43,1,10.75,8,8,0,0,1,0
Axar Patel,554691,4,0,41,1,10.25,4,2,3,0,0,0
Mohit Sharma,537119,4,0,38,3,9.50,7,5,0,2,0,0
Glenn Maxwell,325026,1,0,11,0,11.00,1,0,1,0,0,0
Pardeep Sahu,34155,3,0,35,0,11.66,1,1,3,0,0,0
Tim Southee,232364,4,0,28,2,7.00,11,1,2,0,0,1
Mitchell McClenaghan,319439,4,0,32,2,8.00,7,3,0,2,1,1
Jasprit Bumrah,625383,4,0,26,3,6.50,7,0,1,0,0,1
Krunal Pandya,471342,2,0,20,0,10.00,2,2,0,0,0,1
Harbhajan Singh,29264,4,0,31,0,7.75,8,3,1,0,0,1
Kieron Pollard,230559,2,0,25,0,12.50,0,2,1,0,0,1
