Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lasith Malinga,49758,10,0,57,0,5.70,27,5,0,5,0,0
Suranga Lakmal,49619,10,0,51,1,5.09,33,5,0,2,0,0
Nuwan Pradeep,324358,10,0,54,2,5.40,31,5,1,1,0,0
Asela Gunaratne,360456,10,0,64,0,6.40,12,1,1,1,0,0
Seekkuge Prasanna,268740,10,0,72,1,7.20,21,6,2,1,0,0
Kagiso Rabada,550215,8,1,46,1,5.75,29,5,1,3,1,1
Wayne Parnell,265564,10,0,54,0,5.40,33,8,0,1,0,1
Morne Morkel,46538,6,0,31,1,5.16,18,3,0,2,0,1
Chris Morris,439952,7,0,32,2,4.57,23,1,1,1,0,1
Imran Tahir,40618,8.3,0,27,4,3.17,31,2,0,0,0,1
Jean-Paul Duminy,44932,2,0,7,0,3.50,9,1,0,1,0,1
