Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mujeeb Ur Rahman,974109,4,0,20,1,5.00,11,2,0,0,0,0
Fareed Ahmad,568136,4,0,34,0,8.50,7,3,1,0,0,0
Karim Janat,793467,3,0,29,1,9.66,5,3,1,1,0,0
Mohammad Nabi,25913,4,0,16,2,4.00,12,1,0,0,0,0
Rashid Khan,793463,4,0,21,2,5.25,9,0,1,0,0,0
Sharafuddin Ashraf,633362,1,0,6,0,6.00,3,1,0,0,0,0
Boyd Rankin,24599,4,0,39,2,9.75,10,4,2,0,0,1
Peter Chase,524845,3.2,0,27,1,8.10,8,3,0,4,0,1
Josh Little,928067,4,0,28,1,7.00,14,4,1,1,0,1
Stuart Thompson,414821,2.3,0,12,0,4.80,5,0,0,1,0,1
Shane Getkate,303508,4,0,21,1,5.25,9,1,0,1,0,1
Simi Singh,1005257,0.3,0,1,0,2.00,2,0,0,0,0,1
George Dockrell,348034,1,0,7,0,7.00,3,1,0,0,0,1
