Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shaheen Shah Afridi,1072470,4,0,43,2,10.75,7,6,1,0,0,0
Mohammad Hasnain,1158100,4,0,29,0,7.25,12,2,2,0,0,0
Haris Rauf,1161606,4,0,44,2,11.00,6,4,2,0,1,0
Faheem Ashraf,681117,4,0,20,3,5.00,9,1,0,0,0,0
Shadab Khan,922943,4,0,36,0,9.00,7,3,1,0,0,0
Trent Boult,277912,4,0,43,0,10.75,6,6,0,3,0,1
Tim Southee,232364,4,0,25,2,6.25,10,3,0,0,0,1
Kyle Jamieson,625960,2.4,0,22,1,8.25,9,3,1,0,0,1
Scott Kuggeleijn,539548,4,0,40,2,10.00,10,3,3,0,0,1
Ish Sodhi,559066,1,0,6,0,6.00,2,0,0,0,0,1
James Neesham,355269,4,0,37,1,9.25,5,1,3,0,0,1
