Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Daniel Sams,826901,4,0,29,3,7.25,11,3,1,0,0,0
Chris Jordan,288992,4,0,35,1,8.75,8,3,1,0,0,0
Gurinder Sandhu,499660,4,0,23,3,5.75,11,2,0,1,0,0
Fawad Ahmed,240609,4,0,21,1,5.25,6,1,0,0,0,0
Chris Green,787073,3,0,25,0,8.33,4,0,2,0,0,0
Arjun Nair,901157,1,0,16,0,16.00,1,0,2,1,0,0
Kane Richardson,272262,4,0,31,2,7.75,11,4,1,0,0,1
Chris Tremain,553800,2,0,17,0,8.50,5,2,0,1,0,1
Harry Gurney,244639,4,0,27,2,6.75,8,2,0,1,0,1
Mohammad Nabi,25913,2,0,12,0,6.00,3,1,0,0,0,1
Cameron Boyce,326625,4,0,22,1,5.50,7,1,0,0,0,1
Dan Christian,4864,4,0,29,0,7.25,4,1,0,0,0,1
