Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mitchell Starc,311592,10,0,56,3,5.60,33,9,0,2,0,0
Pat Cummins,489889,10,1,44,2,4.40,34,5,0,2,0,0
Kane Richardson,272262,9.1,0,43,2,4.69,26,4,0,2,0,0
Adam Zampa,379504,10,0,53,1,5.30,25,3,1,1,0,0
Ashton Agar,505120,10,1,56,1,5.60,32,3,3,1,0,0
Mohammed Shami,481896,7.4,0,58,0,7.56,23,10,0,1,0,1
Jasprit Bumrah,625383,7,0,50,0,7.14,24,9,0,1,0,1
Shardul Thakur,475281,5,0,43,0,8.60,13,5,1,4,0,1
Kuldeep Yadav,559235,10,0,55,0,5.50,31,2,3,2,0,1
Ravindra Jadeja,234675,8,0,41,0,5.12,27,4,1,1,0,1
