Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mustafizur Rahman,330902,4,0,25,2,6.25,11,4,0,0,0,0
Mohammad Saifuddin,629070,4,0,30,1,7.50,9,4,0,0,0,0
Al-Amin Hossain,511532,4,0,22,2,5.50,8,2,0,0,0,0
Hasan Mahmud,926629,4,0,25,0,6.25,11,2,1,0,0,0
Mahedi Hasan,833087,3,0,14,1,4.66,8,1,0,0,0,0
Afif Hossain,935995,1,0,2,1,2.00,4,0,0,0,0,0
Wesley Madhevere,938959,3,0,20,0,6.66,7,1,1,0,0,1
Chris Mpofu,55633,3.5,0,27,1,7.04,10,2,1,1,0,1
Carl Mumba,672775,3,0,26,0,8.66,6,4,0,0,0,1
Charlton Tshuma,959823,1,0,10,0,10.00,3,2,0,1,0,1
Sean Williams,55870,3,0,16,0,5.33,6,1,0,1,0,1
Sikandar Raza,299572,2,0,18,0,9.00,4,3,0,1,0,1
