Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,10,0,48,3,4.80,34,5,0,1,0,0
Mohammed Shami,481896,9,0,57,2,6.33,28,9,0,0,0,0
Jasprit Bumrah,625383,10,0,39,0,3.90,40,4,0,0,0,0
Kuldeep Yadav,559235,10,0,74,1,7.40,24,4,4,2,0,0
Ravindra Jadeja,234675,10,0,45,2,4.50,27,3,0,0,0,0
Kedar Jadhav,290716,1,0,8,0,8.00,1,1,0,0,0,0
Pat Cummins,489889,10,1,38,2,3.80,36,4,0,1,0,1
Jhye Richardson,774223,10,0,47,2,4.70,34,5,1,0,0,1
Marcus Stoinis,325012,4,0,31,2,7.75,9,2,0,2,0,1
Nathan Lyon,272279,10,1,34,1,3.40,33,2,0,1,0,1
Adam Zampa,379504,10,1,46,3,4.59,31,0,3,0,0,1
Glenn Maxwell,325026,6,0,34,0,5.66,20,4,1,0,0,1
