Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Deepak Chahar,447261,4,0,20,1,5.00,12,2,0,1,0,0
Shardul Thakur,475281,2,0,19,0,9.50,5,4,0,0,0,0
Harbhajan Singh,29264,4,0,30,0,7.50,10,3,1,2,0,0
Ravindra Jadeja,234675,4,0,23,1,5.75,8,1,0,0,0,0
Imran Tahir,40618,2,0,20,1,10.00,3,2,1,0,0,0
Dwayne Bravo,51439,4,0,33,3,8.25,8,4,0,2,0,0
Ishant Sharma,236779,3,0,28,1,9.33,5,5,0,0,0,1
Axar Patel,554691,4,0,16,0,4.00,15,2,0,0,0,1
Kagiso Rabada,550215,3.4,0,26,1,7.09,10,3,1,0,0,1
Amit Mishra,31107,4,0,35,2,8.75,9,1,3,1,0,1
Rahul Tewatia,423838,2,0,20,0,10.00,3,2,1,0,0,1
Keemo Paul,677081,3,0,20,0,6.66,6,1,0,1,1,1
