Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Nathan Coulter-Nile,261354,4,0,33,0,8.25,10,1,2,0,0,0
David Willey,308251,2,0,26,0,13.00,2,4,0,2,0,0
Matthew Kelly,638912,4,0,32,2,8.00,11,5,0,3,0,0
Andrew Tye,459508,4,0,33,2,8.25,8,3,0,1,0,0
Cameron Green,1076713,2,0,21,0,10.50,2,3,0,0,0,0
Usman Qadir,348152,4,0,28,1,7.00,8,4,0,0,0,0
Steve O'Keefe,7069,3,0,36,0,12.00,2,2,2,1,0,1
Ben Dwarshuis,679567,4,0,26,1,6.50,12,3,0,0,0,1
Tom Curran,550235,3.5,0,36,0,9.39,4,3,1,0,0,1
Sean Abbott,398666,4,0,40,1,10.00,6,5,0,1,0,1
Moises Henriques,5961,2,0,20,0,10.00,1,2,0,0,0,1
Benjamin Manenti,1065115,2,0,16,1,8.00,4,1,1,0,0,1
