Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Glenn Maxwell,325026,1,0,7,0,7.00,1,0,0,0,0,0
Adam Zampa,379504,4,0,24,1,6.00,7,2,0,0,0,0
Scott Boland,446548,4,0,32,2,8.00,8,4,0,1,0,0
Sandeep Lamichhane,960361,4,0,31,1,7.75,7,4,0,1,0,0
Marcus Stoinis,325012,3,0,26,2,8.66,6,3,0,1,0,0
Dwayne Bravo,51439,4,0,27,3,6.75,9,3,0,0,0,0
Mohammad Nabi,25913,2,0,22,0,11.00,4,2,1,0,0,1
Usman Shinwari,697279,4,0,22,0,5.50,11,0,1,1,0,1
Kane Richardson,272262,3.5,0,39,0,10.17,4,3,1,1,0,1
Jack Wildermuth,570854,3,0,26,0,8.66,4,3,0,0,0,1
Cameron Boyce,326625,4,0,23,2,5.75,6,0,0,0,0,1
Dan Christian,4864,1,0,18,0,18.00,0,0,2,1,0,1
