Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Pat Cummins,489889,10,1,44,0,4.40,33,3,0,2,0,0
Nathan Coulter-Nile,261354,10,0,44,3,4.40,38,5,0,1,1,0
James Faulkner,270484,10,1,67,1,6.70,31,8,2,0,2,0
Marcus Stoinis,325012,10,0,54,2,5.40,27,3,1,2,0,0
Adam Zampa,379504,10,0,66,1,6.60,26,3,4,0,0,0
Bhuvneshwar Kumar,326016,4,0,25,1,6.25,10,2,0,2,0,1
Jasprit Bumrah,625383,4,0,20,1,5.00,13,2,0,1,0,1
Hardik Pandya,625371,4,0,28,2,7.00,9,2,0,1,0,1
Kuldeep Yadav,559235,4,0,33,2,8.25,12,1,3,0,0,1
Yuzvendra Chahal,430246,5,0,30,3,6.00,16,1,2,1,0,1
