Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shakib Al Hasan,56143,4,0,49,0,12.25,8,6,3,0,0,0
Taijul Islam,401057,3,0,26,1,8.66,9,3,1,2,0,0
Mohammad Saifuddin,629070,4,0,26,1,6.50,8,1,1,0,0,0
Mustafizur Rahman,330902,4,0,31,1,7.75,11,3,1,2,0,0
Mosaddek Hossain,550133,3,0,10,1,3.33,9,0,0,0,0,0
Sean Williams,55870,3,0,31,0,10.33,7,3,2,0,0,1
Kyle Jarvis,332996,4,0,31,2,7.75,10,4,0,0,1,1
Tendai Chatara,425639,4,0,32,2,8.00,7,3,0,0,1,1
Ryan Burl,495964,3,0,27,1,9.00,4,0,2,1,0,1
Neville Madziva,453289,3.4,0,25,2,6.81,10,3,0,2,0,1
