Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jason Behrendorff,272477,4,0,36,0,9.00,8,1,3,0,0,0
Jhye Richardson,774223,4,0,45,2,11.25,7,7,1,1,0,0
Andrew Tye,459508,4,0,29,2,7.25,11,3,0,1,0,0
Fawad Ahmed,240609,3,0,16,1,5.33,5,0,0,0,0,0
Aaron Hardie,1124283,3,0,37,0,12.33,5,3,2,0,0,0
Liam Livingstone,403902,2,0,21,0,10.50,4,3,0,0,0,0
Jackson Bird,215152,3,0,14,2,4.66,8,1,0,0,0,1
Ben Dwarshuis,679567,4,0,37,3,9.25,9,4,1,1,0,1
Sean Abbott,398666,3,0,33,2,11.00,3,3,1,0,0,1
Dan Christian,4864,4,0,25,2,6.25,10,0,1,3,1,1
Steve O'Keefe,7069,4,0,26,0,6.50,8,1,1,0,0,1
Carlos Brathwaite,457249,2,0,24,0,12.00,2,3,1,0,0,1
