Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Samit Patel,18632,4,0,26,2,6.50,10,4,0,0,0,0
Mohammad Sami,41324,4,0,31,1,7.75,13,3,2,1,0,0
Shadab Khan,922943,4,0,25,3,6.25,11,0,2,0,0,0
Faheem Ashraf,681117,4,0,32,1,8.00,8,3,1,0,0,0
Amad Butt,717373,2,0,13,0,6.50,3,1,0,0,0,0
Hussain Talat,628240,2,0,18,2,9.00,3,1,1,1,0,0
Hasan Ali,681305,4,0,53,2,13.25,10,2,6,2,0,1
Sameen Gul,922947,1,0,9,0,9.00,2,0,1,0,0,1
Liam Dawson,211855,1,0,15,0,15.00,2,2,1,0,0,1
Wahab Riaz,43590,3.5,0,28,2,7.30,13,4,1,0,0,1
Umaid Asif,429122,4,0,26,1,6.50,10,1,0,0,0,1
Chris Jordan,288992,3,0,22,2,7.33,10,2,1,3,0,1
