Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Kyle Jarvis,332996,9,0,42,3,4.66,36,6,1,0,0,0
Tendai Chatara,425639,7,0,33,1,4.71,26,3,0,5,1,0
Blessing Muzarabani,827051,7,0,36,0,5.14,20,4,0,2,0,0
Sikandar Raza,299572,10,1,39,1,3.90,33,1,0,1,0,0
Graeme Cremer,55346,10,0,32,4,3.20,34,2,0,0,0,0
Malcolm Waller,55872,7,0,32,0,4.57,19,1,1,0,0,0
Shakib Al Hasan,56143,9,2,34,3,3.77,38,4,0,1,0,1
Mashrafe Mortaza,56007,6,0,29,2,4.83,23,2,1,2,0,1
Sunzamul Islam,380974,10,0,28,2,2.80,39,2,0,1,0,1
Mustafizur Rahman,330902,6.3,3,16,2,2.46,33,3,0,0,0,1
Rubel Hossain,300619,5,1,18,1,3.60,21,2,0,0,0,1
