Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Chris Woakes,247235,8,1,71,3,8.87,19,10,1,2,0,0
Jofra Archer,669855,10,0,79,0,7.90,25,5,2,4,0,0
Moeen Ali,8917,10,0,50,3,5.00,24,4,0,0,0,0
Mark Wood,351588,10,0,53,2,5.30,28,3,1,2,0,0
Ben Stokes,311158,7,0,43,0,6.14,15,4,0,0,0,0
Adil Rashid,244497,5,0,43,0,8.60,9,3,2,1,0,0
Shadab Khan,922943,10,0,63,2,6.30,24,4,2,0,0,1
Mohammad Amir,290948,10,0,67,2,6.70,25,8,0,3,0,1
Wahab Riaz,43590,10,0,82,3,8.19,20,11,1,1,0,1
Hasan Ali,681305,10,0,66,0,6.60,20,5,0,1,0,1
Mohammad Hafeez,41434,7,0,43,1,6.14,16,2,2,0,0,1
Shoaib Malik,42657,3,0,10,1,3.33,11,1,0,0,0,1
