Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sheldon Cottrell,495551,10,0,67,4,6.70,31,9,0,2,0,0
Jason Holder,391485,8,0,59,0,7.37,23,7,0,2,1,0
Alzarri Joseph,670031,10,0,57,3,5.70,23,3,0,3,0,0
Fabian Allen,670013,6,0,37,0,6.16,14,3,0,0,0,0
Keemo Paul,677081,7,0,62,0,8.85,7,6,0,1,0,0
Roston Chase,391832,6,0,31,0,5.16,12,1,0,0,0,0
Kieron Pollard,230559,3,0,29,0,9.66,6,4,0,0,1,0
Nuwan Pradeep,324358,6,0,37,2,6.16,21,6,0,1,0,1
Thisara Perera,233514,5,0,18,0,3.60,19,1,0,0,0,1
Isuru Udana,328026,4,0,21,0,5.25,12,1,0,1,0,1
Angelo Mathews,49764,5,0,20,1,4.00,16,2,0,0,0,1
PWH de Silva,784379,10,0,30,3,3.00,34,1,0,0,0,1
Lakshan Sandakan,429738,9.1,0,57,3,6.21,30,5,1,2,1,1
