Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mohammad Amir,290948,4,0,25,4,6.25,13,4,0,2,0,0
Aamer Yamin,434429,4,1,22,1,5.50,11,2,0,1,0,0
Chris Jordan,288992,4,0,33,2,8.25,8,2,1,3,0,0
Imad Wasim,227758,4,0,27,0,6.75,3,1,0,0,0,0
Umer Khan,1072473,4,0,41,1,10.25,7,3,2,1,0,0
Hasan Ali,681305,4,0,35,1,8.75,11,7,0,0,0,1
Rahat Ali,323244,3.1,0,21,0,6.63,11,3,0,2,0,1
Wahab Riaz,43590,2,0,25,0,12.50,2,3,1,1,0,1
Yasir Shah,43685,4,0,28,2,7.00,9,3,0,1,0,1
Lewis Gregory,362201,2,0,19,0,9.50,4,3,0,0,0,1
Liam Livingstone,403902,1,0,10,0,10.00,1,0,1,0,0,1
Carlos Brathwaite,457249,2,0,13,1,6.50,5,2,0,0,0,1
