Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Deepak Chahar,447261,4,1,26,3,6.50,17,1,3,1,0,0
Shardul Thakur,475281,4,0,37,2,9.25,10,0,4,0,0,0
Harbhajan Singh,29264,4,0,27,0,6.75,7,3,0,1,0,0
Dwayne Bravo,51439,3,0,24,0,8.00,7,4,0,1,0,0
Imran Tahir,40618,3,0,23,2,7.66,7,0,2,0,0,0
Ravindra Jadeja,234675,2,0,12,0,6.00,3,1,0,0,0,0
Mitchell McClenaghan,319439,4,0,24,0,6.00,12,2,0,2,0,1
Krunal Pandya,471342,3,0,39,1,13.00,8,3,4,0,0,1
Lasith Malinga,49758,4,0,49,1,12.25,7,5,2,1,0,1
Jasprit Bumrah,625383,4,0,14,2,3.50,13,0,0,0,0,1
Rahul Chahar,1064812,4,0,14,1,3.50,13,1,0,0,0,1
Hardik Pandya,625371,1,0,3,0,3.00,4,0,0,1,0,1
