Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mitchell Starc,311592,9,0,59,2,6.55,27,7,0,4,0,0
Jason Behrendorff,272477,8,0,55,1,6.87,21,6,1,0,0,0
Nathan Lyon,272279,10,0,53,2,5.30,32,4,2,0,0,0
Pat Cummins,489889,9,0,66,1,7.33,28,6,2,3,0,0
Steven Smith,267192,1,0,5,0,5.00,4,1,0,0,0,0
Marcus Stoinis,325012,3,0,19,0,6.33,5,1,0,1,0,0
Glenn Maxwell,325026,10,0,57,0,5.70,22,1,2,1,0,0
Imran Tahir,40618,9,0,59,1,6.55,23,7,1,0,0,1
Kagiso Rabada,550215,10,0,56,3,5.60,33,6,1,0,0,1
Dwaine Pretorius,327830,6,2,27,2,4.50,26,5,0,1,0,1
Chris Morris,439952,9,0,63,1,7.00,24,7,2,0,0,1
Tabraiz Shamsi,379145,9,0,62,0,6.88,20,7,0,1,0,1
Andile Phehlukwayo,540316,2.5,0,22,2,7.76,5,2,0,1,0,1
Jean-Paul Duminy,44932,4,0,22,0,5.50,11,3,0,0,0,1
