Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Washington Sundar,719715,3,0,19,0,6.33,8,1,1,0,0,0
Deepak Chahar,447261,4,0,22,2,5.50,12,3,0,0,0,0
Navdeep Saini,700167,4,0,34,1,8.50,11,3,2,0,0,0
Ravindra Jadeja,234675,4,0,31,1,7.75,2,3,0,0,0,0
Hardik Pandya,625371,4,0,31,1,7.75,6,2,1,0,0,0
Krunal Pandya,471342,1,0,7,0,7.00,1,0,0,0,0,0
Kagiso Rabada,550215,3,0,24,0,8.00,11,3,1,2,0,1
Anrich Nortje,481979,3,0,27,0,9.00,6,1,2,0,0,1
Andile Phehlukwayo,540316,3,0,20,1,6.66,9,3,0,1,0,1
Dwaine Pretorius,327830,3,0,27,0,9.00,4,2,1,0,0,1
Tabraiz Shamsi,379145,3,0,19,1,6.33,2,0,0,1,0,1
Bjorn Fortuin,553249,4,0,32,1,8.00,6,1,2,0,0,1
