Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Chris Woakes,247235,5,2,16,1,3.20,23,1,1,1,0,0
Jofra Archer,669855,9,1,30,3,3.33,38,4,0,1,0,0
Liam Plunkett,19264,5,0,30,1,6.00,13,3,0,3,0,0
Mark Wood,351588,6.4,0,18,3,2.70,31,1,1,1,0,0
Ben Stokes,311158,4,0,25,0,6.25,10,3,0,0,0,0
Adil Rashid,244497,10,0,61,0,6.10,27,2,3,1,0,0
Joe Root,303669,5,0,27,2,5.40,14,0,1,1,0,0
Sheldon Cottrell,495551,3,0,17,0,5.66,12,2,0,1,0,1
Oshane Thomas,914567,6,0,43,0,7.16,17,6,0,2,0,1
Shannon Gabriel,446101,7,0,49,2,7.00,22,5,0,7,0,1
Andre Russell,276298,2,0,14,0,7.00,7,2,0,1,0,1
Jason Holder,391485,5.1,0,31,0,6.00,18,4,0,1,1,1
Carlos Brathwaite,457249,5,0,35,0,7.00,11,4,0,1,0,1
Chris Gayle,51880,5,0,22,0,4.40,14,1,0,2,0,1
