Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Deepak Chahar,447261,4,0,48,0,12.00,6,5,1,2,0,0
Washington Sundar,719715,4,0,35,0,8.75,7,3,1,1,0,0
Shardul Thakur,475281,4,0,39,1,9.75,7,6,0,1,0,0
T Natarajan,802575,4,0,20,2,5.00,8,1,0,0,0,0
Yuzvendra Chahal,430246,4,0,51,1,12.75,5,0,5,1,0,0
Daniel Sams,826901,3.4,0,41,1,11.18,8,2,3,0,0,1
Sean Abbott,398666,2,0,17,0,8.50,3,1,1,0,0,1
Andrew Tye,459508,4,0,47,1,11.75,10,6,2,1,1,1
Glenn Maxwell,325026,1,0,19,0,19.00,0,2,1,0,0,1
Mitchell Swepson,590326,4,0,25,1,6.25,7,0,0,1,0,1
Moises Henriques,5961,1,0,9,0,9.00,1,1,0,0,0,1
Adam Zampa,379504,4,0,36,1,9.00,4,1,2,0,0,1
