Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Pat Cummins,489889,10,1,53,0,5.30,35,7,1,0,0,0
Mitchell Starc,311592,10,0,78,0,7.80,22,8,1,4,0,0
Kane Richardson,272262,10,0,73,2,7.30,17,8,0,0,0,0
Adam Zampa,379504,10,0,50,3,5.00,21,3,0,1,0,0
Ashton Agar,505120,8,0,63,0,7.87,13,5,2,0,0,0
Marnus Labuschagne,787987,2,0,14,0,7.00,4,2,0,0,0,0
Jasprit Bumrah,625383,9.1,2,32,1,3.49,37,3,0,1,0,1
Mohammed Shami,481896,10,0,77,3,7.70,24,8,1,4,0,1
Navdeep Saini,700167,10,0,62,2,6.20,24,8,0,0,0,1
Ravindra Jadeja,234675,10,0,58,2,5.80,22,4,1,1,0,1
Kuldeep Yadav,559235,10,0,65,2,6.50,19,3,1,0,0,1
