Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,4,0,31,2,7.75,6,4,0,0,0,0
Barinder Sran,537126,4,0,31,1,7.75,7,2,1,1,0,0
Kane Williamson,277906,1,0,7,0,7.00,2,1,0,0,0,0
Deepak Hooda,497121,2,0,16,2,8.00,3,2,0,0,0,0
Karn Sharma,30288,3,0,39,0,13.00,4,1,4,1,0,0
Moises Henriques,5961,2,0,14,0,7.00,1,0,0,0,0,0
Mustafizur Rahman,330902,4,0,32,1,8.00,6,3,0,1,0,0
Yusuf Pathan,32498,1,0,4,0,4.00,3,0,0,0,0,1
Ankit Rajpoot,591650,3,0,21,1,7.00,5,2,0,0,0,1
Shakib Al Hasan,56143,4,0,34,1,8.50,9,3,1,2,0,1
Sunil Narine,230558,4,0,26,3,6.50,12,1,2,0,0,1
Jason Holder,391485,3,0,21,0,7.00,8,1,1,0,1,1
Colin Munro,232359,1,0,8,0,8.00,1,1,0,0,0,1
Kuldeep Yadav,559235,4,0,28,2,7.00,12,1,2,1,0,1
