Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,4,0,25,1,6.25,10,1,1,1,0,0
Chris Jordan,288992,4,0,31,0,7.75,11,2,2,1,0,0
Rashid Khan,793463,4,0,55,1,13.75,8,1,7,0,0,0
Siddarth Kaul,326017,4,0,33,1,8.25,4,4,0,0,0,0
Deepak Hooda,497121,2,0,16,0,8.00,5,1,1,1,0,0
Shakib Al Hasan,56143,2,0,28,0,14.00,2,1,3,0,0,0
Barinder Sran,537126,4,0,22,0,5.50,11,1,0,3,1,1
Mohit Sharma,537119,4,0,51,2,12.75,4,6,1,1,0,1
Andrew Tye,459508,4,0,23,2,5.75,10,2,0,0,0,1
Ravichandran Ashwin,26421,4,0,53,0,13.25,1,1,4,4,0,1
Mujeeb Ur Rahman,974109,4,0,27,0,6.75,5,1,0,1,0,1
