Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sheldon Cottrell,495551,10,1,67,1,6.70,26,7,1,0,0,0
Kemar Roach,230553,10,2,62,0,6.20,35,7,1,4,0,0
Fabian Allen,670013,3,0,19,0,6.33,7,2,0,0,0,0
Shannon Gabriel,446101,10,1,47,2,4.70,35,4,1,1,1,0
Jason Holder,391485,10,0,55,1,5.50,30,1,3,0,0,0
Ashley Nurse,315594,4,0,37,0,9.25,6,2,2,0,0,0
Roston Chase,391832,1,0,13,0,13.00,1,1,1,0,0,0
Jonathan Carter,314615,2,0,19,1,9.50,2,1,1,0,0,0
Tim Murtagh,17134,10,0,62,0,6.20,27,7,0,0,0,1
Mark Adair,526441,7,0,57,0,8.14,15,6,1,2,0,1
Josh Little,928067,10,0,78,1,7.80,16,9,0,3,0,1
George Dockrell,348034,9,0,53,0,5.88,17,4,0,1,0,1
Boyd Rankin,24599,7.5,0,65,3,8.29,17,5,3,3,0,1
Paul Stirling,303427,4,0,14,1,3.50,13,1,0,0,0,1
